Season,Life History,Year,Plot,Quadrat,Ambr_arte,Amsi_tess,Andr_occi,Astr_allo,Astr_nutt,Bail_mult,Brom_rube,Caly_wrig,Chae_stev,Chem_frem,Chor_tene,Cryp_cras,Cryp_micr,Cryp_sp3,Cryp_sp4,Dale_brac,Desc_pinn,Delp_sp1,D_sp2,Dith_wisl,Eria_diff,Erig_dive,Erio_aber,Erio_lemm,Erod_cicu,Erod_texa,Esch_mexi,Gili_sinu,Hapl_grac,Lapp_redo,Lepi_lasi,Lesq_gord,Lina_bige,Lina_texa,Lupi_cocc,Lupi_sp,Lupi_sp2,Mala_fend,Micr_lene,Nama_hisp,Oeno_prim,Oeno_sp,Pani_hirt,Pect_sp,Phac_ariz,Plag_arix,Plan_purs,Schi_barb,Sper_echi,Step_exig,Verb_ence,Vulp_octo,unk1,unk2,unk3,unk4,unk5,Desc_sp2,ukn_grass,Astr_spp
Winter,Annual,1983,5,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,1,-99,-99,-99,10,-99,-99,-99,8,0,73,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,5,73,-99,-99,-99,0,1,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,3,-99,-99,-99,3,0,32,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,1,-99,0,-99,9,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,5,75,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,2,0,50,-99,0,0,0,0,2,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,1,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,5,77,-99,-99,-99,0,0,3,-99,-99,0,-99,-99,1,0,-99,-99,-99,4,-99,-99,-99,3,0,72,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,6,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,11,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,5,-99,-99,-99,4,1,55,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,13,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,3,-99,-99,-99,3,-99,-99,-99,0,0,31,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,1,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,19,-99,-99,-99,1,0,28,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,7,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,0,-99,-99,-99,0,-99,-99,-99,1,0,18,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,31,-99,-99,-99,3,0,0,-99,-99,0,-99,-99,1,1,-99,-99,-99,32,-99,-99,-99,3,0,107,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,33,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,1,-99,-99,-99,10,-99,-99,-99,7,0,46,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,1,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,35,-99,-99,-99,2,0,0,-99,-99,0,-99,-99,1,1,-99,-99,-99,6,-99,-99,-99,3,5,36,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,8,0,-99,-99,0,-99,-99,0,-99,0,-99,3,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,37,-99,-99,-99,2,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,9,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,1,0,12,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,1,0,13,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,1,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,2,-99,-99,-99,0,0,41,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,8,2,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,57,-99,-99,-99,1,2,0,-99,-99,0,-99,-99,2,0,-99,-99,-99,27,-99,-99,-99,18,0,193,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,39,1,-99,-99,1,-99,-99,0,-99,0,-99,6,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,1,-99,-99,-99,10,-99,-99,-99,3,0,39,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,1,-99,-99,0,-99,-99,0,-99,0,-99,5,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,3,-99,-99,-99,25,-99,-99,-99,9,4,65,-99,0,0,0,2,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,4,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,75,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,7,-99,-99,-99,4,0,30,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,6,77,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,22,-99,-99,-99,12,-99,-99,-99,10,1,72,-99,0,0,0,13,0,-99,0,0,-99,-99,-99,0,-99,6,0,-99,-99,0,-99,-99,0,-99,0,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,11,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,2,-99,-99,-99,0,0,11,-99,15,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,13,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,11,-99,-99,-99,14,0,45,-99,5,0,0,0,0,-99,3,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,63,-99,18,0,0,0,0,-99,2,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,4,-99,20,0,0,0,0,-99,1,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,31,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,0,0,11,-99,52,0,0,0,0,-99,1,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,33,-99,-99,-99,0,1,1,-99,-99,0,-99,-99,0,1,-99,-99,-99,0,-99,-99,-99,4,0,8,-99,12,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,35,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,17,-99,1,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,37,-99,-99,-99,0,2,1,-99,-99,0,-99,-99,4,0,-99,-99,-99,0,-99,-99,-99,10,0,81,-99,31,0,0,0,0,-99,1,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,3,-99,7,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,5,-99,18,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,1,0,48,-99,22,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,57,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,1,0,-99,-99,-99,5,-99,-99,-99,2,0,74,-99,23,0,0,0,28,-99,0,0,-99,-99,-99,0,-99,2,1,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,1,-99,1,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,73,-99,-99,-99,0,1,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,2,0,73,-99,43,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,2,-99,-99,0,-99,-99,0,-99,0,-99,3,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,75,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,2,-99,-99,-99,2,0,83,-99,77,0,0,0,0,-99,1,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,1,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,7,77,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,3,0,-99,-99,-99,2,-99,-99,-99,1,0,142,-99,28,1,0,0,1,-99,0,0,-99,-99,-99,0,-99,6,1,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,11,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,11,-99,-99,-99,6,-99,-99,-99,6,1,60,-99,0,0,0,10,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,13,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,76,-99,-99,-99,24,-99,-99,-99,45,8,74,-99,0,0,0,9,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,16,-99,-99,-99,10,-99,-99,-99,52,2,33,-99,0,0,0,6,0,-99,0,0,-99,-99,-99,0,-99,11,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,1,-99,-99,-99,5,-99,-99,-99,13,0,16,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,31,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,4,-99,-99,-99,3,-99,-99,-99,9,2,7,-99,0,0,0,8,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,33,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,42,-99,-99,-99,15,-99,-99,-99,66,4,83,-99,0,0,0,6,0,-99,0,0,-99,-99,-99,0,-99,9,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,35,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,8,-99,-99,-99,8,-99,-99,-99,13,1,32,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,11,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,37,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,1,-99,-99,-99,9,-99,-99,-99,1,1,17,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,7,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,3,-99,-99,-99,0,0,37,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,7,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,14,-99,-99,-99,9,-99,-99,-99,1,0,48,-99,0,0,0,3,0,-99,0,0,-99,-99,-99,0,-99,11,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,2,-99,-99,-99,2,-99,-99,-99,2,0,15,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,57,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,3,-99,-99,-99,0,0,16,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,2,-99,-99,-99,7,-99,-99,-99,2,0,19,-99,0,0,0,3,0,-99,0,0,-99,-99,-99,0,-99,7,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,2,-99,-99,-99,3,0,14,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,75,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,5,-99,-99,-99,12,0,44,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,8,77,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,5,-99,-99,-99,4,0,68,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,9,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,11,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,7,-99,-99,-99,6,-99,-99,-99,4,0,57,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,13,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,3,-99,-99,-99,11,-99,-99,-99,14,1,87,-99,0,0,0,7,0,-99,0,0,-99,-99,-99,0,-99,11,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,4,1,-99,-99,-99,6,-99,-99,-99,1,0,42,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,1,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,31,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,4,-99,-99,-99,8,0,61,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,6,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,33,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,7,-99,-99,-99,2,0,45,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,35,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,1,-99,-99,-99,0,0,24,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,37,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,3,-99,-99,-99,0,0,26,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,7,-99,-99,-99,2,0,83,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,4,0,-99,-99,2,-99,-99,1,-99,0,-99,3,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,3,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,8,-99,-99,-99,0,0,42,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,57,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,1,-99,-99,-99,7,-99,-99,-99,4,0,78,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,11,0,-99,-99,0,-99,-99,1,-99,0,-99,7,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,5,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,1,0,5,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,1,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,75,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,7,-99,-99,-99,0,0,12,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,1,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,9,77,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,0,0,26,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,11,-99,-99,-99,0,0,2,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,46,0,69,-99,0,0,0,0,4,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,13,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,133,0,36,-99,0,0,0,0,1,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,2,-99,-99,-99,8,-99,-99,-99,511,1,103,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,7,0,-99,-99,0,-99,-99,0,-99,6,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,17,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,4,-99,-99,-99,4,-99,-99,-99,728,1,235,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,6,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,31,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,2,-99,-99,-99,12,-99,-99,-99,420,0,57,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,8,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,33,-99,-99,-99,1,0,3,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,237,0,104,-99,0,0,0,0,1,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,35,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,3,-99,-99,-99,547,0,71,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,37,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,3,-99,-99,-99,2,-99,-99,-99,327,0,63,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,5,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,51,-99,-99,-99,1,0,2,-99,-99,0,-99,-99,0,0,-99,-99,-99,5,-99,-99,-99,204,0,154,-99,6,0,0,0,0,-99,0,7,-99,-99,-99,0,-99,11,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,4,-99,-99,-99,426,0,178,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,2,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,10,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,3,-99,-99,-99,0,-99,-99,-99,78,0,21,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
